,load_kw,solar_kw,lmp,p_chg,p_dis,soc_kwh,grid_import,grid_export,mdp1
2025-02-07 15:00:00-05:00,338.69083333333333,0.0,0.030849619777488468,0.0,56.03848686051879,448.15814039166776,282.65234647281454,0.0,338.69083333333333
2025-02-07 16:00:00-05:00,305.96686666666665,0.0,0.03525670831712967,0.0,10.231959406145108,436.93396001610944,295.73490726052154,0.0,305.96686666666665
2025-02-07 17:00:00-05:00,357.40675,0.0,0.039663796856770885,0.0,158.35641509104173,267.80857933152697,199.05033490895826,0.0,357.40675
2025-02-07 18:00:00-05:00,390.0002,0.0,0.038194767343557146,0.0,105.69888662157325,154.81631260297763,284.30131337842676,0.0,390.0002
2025-02-07 19:00:00-05:00,332.1620833333333,0.0,0.03525670831712967,0.0,27.629526232267153,125.0462636765502,304.5325571010662,0.0,332.1620833333333
2025-02-07 20:00:00-05:00,281.12665,0.0,0.031731037485416703,19.520585867049647,0.0,143.04132139490943,300.64723586704963,0.0,281.12665
2025-02-07 21:00:00-05:00,268.8383,0.0,0.028792978458989232,39.90379138635927,0.0,180.1575207939666,308.7420913863593,0.0,268.8383
2025-02-07 22:00:00-05:00,272.15285,0.0,0.025854919432561758,38.88606370232816,0.0,216.31900699934616,311.03891370232816,0.0,272.15285
2025-02-07 23:00:00-05:00,271.10998333333333,0.0,0.024092084016705276,31.205341515293867,0.0,245.2753371261475,302.3153248486272,0.0,271.10998333333333
2025-02-08 00:00:00-05:00,264.7783333333333,0.0,0.019273667213364223,31.008444500303085,0.0,274.04696148051386,295.7867778336364,0.0,264.7783333333333
2025-02-08 01:00:00-05:00,266.3962833333333,0.0,0.018069063012528953,35.53837315789792,0.0,307.06803558817194,301.93465649123124,0.0,266.3962833333333
2025-02-08 02:00:00-05:00,271.78155,0.0,0.0173463004920278,20.00712520717417,0.0,325.51950766427,291.78867520717415,0.0,271.78155
2025-02-08 03:00:00-05:00,271.19433333333336,0.0,0.0173463004920278,13.008327393498462,0.0,337.4055254273516,284.2026607268318,0.0,271.19433333333336
2025-02-08 04:00:00-05:00,267.41521666666665,0.0,0.01879182553303011,10.096813038104926,0.0,346.56030062693526,277.5120297047716,0.0,267.41521666666665
2025-02-08 05:00:00-05:00,270.66658333333334,0.0,0.02288747981587001,10.272974045149795,0.0,355.8803294992608,280.93955737848313,0.0,270.66658333333334
2025-02-08 06:00:00-05:00,267.5632166666667,0.0,0.028910500820046328,8.610218139140272,0.0,363.64055507032907,276.17343480580695,0.0,267.5632166666667
2025-02-08 07:00:00-05:00,275.6967666666667,0.0,0.03131970922171686,25.370296548407225,0.0,387.12312782273773,301.0670632150739,0.0,275.6967666666667
2025-02-08 08:00:00-05:00,271.50596666666667,0.0,0.03011510502088159,31.034186912878738,0.0,415.91890070063226,302.5401535795454,0.0,271.50596666666667
2025-02-08 09:00:00-05:00,294.54275,0.0,0.02770589661921106,14.555185732910275,0.0,429.2560002103922,309.0979357329103,0.0,294.54275
2025-02-08 10:00:00-05:00,275.7592833333333,0.0,0.02529668821754054,27.386177434258343,0.0,454.62963685818545,303.14546076759166,0.0,275.7592833333333
2025-02-08 11:00:00-05:00,328.19965,0.0,0.024092084016705276,0.0,20.547553431310803,432.40899630363225,307.6520965686892,0.0,328.19965
2025-02-08 12:00:00-05:00,371.8986166666666,0.0,0.02361024233637117,0.0,65.38557892565399,362.39085997225357,306.5130377410126,0.0,371.8986166666666
2025-02-08 13:00:00-05:00,304.15436666666665,0.0,0.023369321496204114,0.0,20.33857306957401,340.39299323183303,283.81579359709264,0.0,304.15436666666665
2025-02-08 14:00:00-05:00,269.1969,0.0,0.02361024233637117,22.693597988910255,0.0,361.36460016268944,291.8904979889103,0.0,269.1969
2025-02-08 15:00:00-05:00,262.5820166666667,0.0,0.02529668821754054,28.330803249277665,0.0,387.6243743724632,290.91281991594434,0.0,262.5820166666667
2025-02-08 16:00:00-05:00,267.21256666666665,0.0,0.028910500820046328,28.413726356246855,0.0,413.9619373517933,295.6262930229135,0.0,267.21256666666665
2025-02-08 17:00:00-05:00,269.6739166666667,0.0,0.03252431342255212,26.202445844769784,0.0,438.22513533903896,295.87636251143647,0.0,269.6739166666667
2025-02-08 18:00:00-05:00,264.459,0.0,0.03131970922171686,32.2061888877692,0.0,468.12034352364753,296.6651888877692,0.0,264.459
2025-02-08 19:00:00-05:00,258.4922833333333,0.0,0.028910500820046328,34.98196087559876,0.0,500.61945664373457,293.4742442089321,0.0,258.4922833333333
2025-02-08 20:00:00-05:00,270.7853666666667,0.0,0.0260194507380417,14.241496514237724,0.0,513.6622895825047,285.0268631809044,0.0,270.7853666666667
2025-02-08 21:00:00-05:00,266.1449333333333,0.0,0.02361024233637117,10.140077332149474,0.0,522.8576502874132,276.2850106654828,0.0,266.1449333333333
2025-02-08 22:00:00-05:00,265.1071333333333,0.0,0.021201033934700637,17.25446007683115,0.0,538.7268935817358,282.36159341016446,0.0,265.1071333333333
2025-02-08 23:00:00-05:00,267.4713,0.0,0.01975550889369832,15.9830638266925,0.0,553.4034614743323,283.4543638266925,0.0,267.4713
2025-02-09 00:00:00-05:00,271.13328333333334,0.0,0.019273667213364223,27.97235543015904,0.0,579.3269818241324,299.1056387634924,0.0,271.13328333333334
2025-02-09 01:00:00-05:00,269.69255,0.0,0.018069063012528953,29.692049652304206,0.0,606.863718350258,299.3845996523042,0.0,269.69255
2025-02-09 02:00:00-05:00,268.3157166666667,0.0,0.0173463004920278,22.403741199777926,0.0,627.5634155107467,290.7194578664446,0.0,268.3157166666667
2025-02-09 03:00:00-05:00,269.42261666666667,0.0,0.0173463004920278,16.69189156728362,0.0,642.904922764437,286.1145082339503,0.0,269.42261666666667
2025-02-09 04:00:00-05:00,268.44445,0.0,0.01879182553303011,20.598806416373293,0.0,661.9114410142188,289.0432564163733,0.0,268.44445
2025-02-09 05:00:00-05:00,266.05988333333335,0.0,0.02288747981587001,19.033295941835092,0.0,679.4493802636122,285.09317927516844,0.0,266.05988333333335
2025-02-09 06:00:00-05:00,271.18826666666666,0.0,0.028910500820046328,14.627067912994335,0.0,692.8539112354355,285.815334579661,0.0,271.18826666666666
2025-02-09 07:00:00-05:00,262.3521333333333,0.0,0.03131970922171686,18.46336777155932,0.0,709.8572104704631,280.81550110489263,0.0,262.3521333333333
2025-02-09 08:00:00-05:00,262.3325,0.0,0.03011510502088159,22.89511961081263,0.0,731.0178614395827,285.2276196108126,0.0,262.3325
2025-02-09 09:00:00-05:00,264.4001,0.0,0.02770589661921106,28.852576838083678,0.0,757.7671026621556,293.2526768380837,0.0,264.4001
2025-02-09 10:00:00-05:00,267.51351666666665,0.0,0.02529668821754054,24.696808725347694,0.0,780.6178878346988,292.21032539201434,0.0,267.51351666666665
2025-02-09 11:00:00-05:00,267.66316666666665,0.0,0.024092084016705276,51.92891980269053,0.0,829.014657601328,319.5920864693572,0.0,267.66316666666665
2025-02-09 12:00:00-05:00,266.96225,0.0,0.02361024233637117,40.65464929220013,0.0,866.8352241513741,307.6168992922001,0.0,266.96225
2025-02-09 13:00:00-05:00,268.1906,0.0,0.023369321496204114,66.88397744354413,0.0,929.2610815275489,335.0745774435442,0.0,268.1906
2025-02-09 14:00:00-05:00,269.7699,0.0,0.02361024233637117,65.45078515125644,0.0,990.342485360803,335.2206851512565,0.0,269.7699
2025-02-09 15:00:00-05:00,264.32931666666667,0.0,0.02529668821754054,51.697010841051735,0.0,1038.5217052377293,316.0263275077184,0.0,264.32931666666667
2025-02-09 16:00:00-05:00,270.4203166666667,0.0,0.028910500820046328,34.480205282222585,0.0,1070.5501298892661,304.90052194888926,0.0,270.4203166666667
2025-02-09 17:00:00-05:00,267.3990166666667,0.0,0.03252431342255212,44.60772999476541,0.0,1112.0790148447454,312.0067466614321,0.0,267.3990166666667
2025-02-09 18:00:00-05:00,267.3481,0.0,0.03131970922171686,45.113087340817856,0.0,1154.081967012278,312.46118734081784,0.0,267.3481
2025-02-09 19:00:00-05:00,266.4072333333333,0.0,0.028910500820046328,28.52147925045881,0.0,1180.5206111662437,294.9287125837921,0.0,266.4072333333333
2025-02-09 20:00:00-05:00,264.1945333333333,0.0,0.0260194507380417,36.03630054896007,0.0,1214.008782570359,300.2308338822934,0.0,264.1945333333333
2025-02-09 21:00:00-05:00,264.65188333333333,0.0,0.02361024233637117,15.660659096865459,0.0,1228.3829080177911,280.3125424301988,0.0,264.65188333333333
2025-02-09 22:00:00-05:00,270.12806666666665,0.0,0.021201033934700637,17.024113784983626,0.0,1244.036067336614,287.1521804516503,0.0,270.12806666666665
2025-02-09 23:00:00-05:00,268.75413333333336,0.0,0.01975550889369832,19.22747689557849,0.0,1261.7561644671464,287.98161022891185,0.0,268.75413333333336
2025-02-10 00:00:00-05:00,271.96316666666667,0.0,0.023504472211419783,5.849871228514928,0.0,1266.9269551077791,277.8130378951816,0.0,271.96316666666667
2025-02-10 01:00:00-05:00,271.9954333333333,0.0,0.022035442698206044,12.717134480654863,0.0,1278.5398097053505,284.7125678139882,0.0,271.9954333333333
2025-02-10 02:00:00-05:00,268.01646666666664,0.0,0.0211540249902778,30.690216187735416,0.0,1307.012909441219,298.70668285440206,0.0,268.01646666666664
2025-02-10 03:00:00-05:00,271.0471833333333,0.0,0.0211540249902778,28.30052647299044,0.0,1333.244281517262,299.34770980632373,0.0,271.0471833333333
2025-02-10 04:00:00-05:00,268.95458333333335,0.0,0.022916860406134287,30.12051551921843,0.0,1361.1829546543315,299.0750988525518,0.0,268.95458333333335
2025-02-10 05:00:00-05:00,274.14326666666665,0.0,0.027911560751060986,36.45413174417905,0.0,1395.063086463047,310.5973984108457,0.0,274.14326666666665
2025-02-10 06:00:00-05:00,273.91105,0.0,0.03525670831712967,33.8499685951038,0.0,1426.5002966966476,307.7610185951038,0.0,273.91105
2025-02-10 07:00:00-05:00,291.1024333333333,0.0,0.038194767343557146,20.005239689109146,0.0,1444.95,311.10767302244244,0.0,291.1024333333333
2025-02-10 08:00:00-05:00,330.1601,0.0,0.036725737830343406,0.0,33.032908030026704,1409.4199267234467,297.1271919699733,0.0,330.1601
2025-02-10 09:00:00-05:00,288.56781666666666,0.0,0.03378767880391593,8.615167209969002,0.0,1417.1847949344772,297.18298387663566,0.0,288.56781666666666
2025-02-10 10:00:00-05:00,304.00056666666666,0.0,0.030849619777488468,0.0,3.796655776449768,1412.8206712780034,300.2039108902169,0.0,304.00056666666666
2025-02-10 11:00:00-05:00,294.02995,0.0,0.029380590264274725,6.213062250684629,0.0,1418.3321652974785,300.2430122506846,0.0,294.02995
2025-02-10 12:00:00-05:00,309.4327666666667,0.0,0.028792978458989232,0.0,12.256539166105767,1404.9497756462067,297.1762275005609,0.0,309.4327666666667
2025-02-10 13:00:00-05:00,326.75371666666666,0.0,0.02849917255634648,0.0,35.75570988873659,1366.5171858357967,290.9980067779301,0.0,326.75371666666666
2025-02-10 14:00:00-05:00,310.45535,0.0,0.028792978458989232,0.0,6.551160020098905,1359.2167507895701,303.9041899799011,0.0,310.45535
2025-02-10 15:00:00-05:00,321.1615,0.0,0.030849619777488468,0.0,8.82390634836463,1349.4935600169395,312.33759365163536,0.0,321.1615
2025-02-10 16:00:00-05:00,293.6793333333333,0.0,0.03525670831712967,1.7679375566682438,0.0,1350.8351574525755,295.44727089000156,0.0,293.6793333333333
2025-02-10 17:00:00-05:00,288.71001666666666,0.0,0.039663796856770885,0.0,78.33898122802638,1267.0086478706558,210.37103543864026,0.0,288.71001666666666
2025-02-10 18:00:00-05:00,381.33051666666665,0.0,0.038194767343557146,0.0,64.2601557880796,1198.1902166349473,317.07036087858705,0.0,381.33051666666665
2025-02-10 19:00:00-05:00,328.30903333333333,0.0,0.03525670831712967,0.0,25.16077382032131,1171.0518666221774,303.148259513012,0.0,328.30903333333333
2025-02-10 20:00:00-05:00,297.7509333333333,0.0,0.031731037485416703,0.0,1.402534212702733,1169.2398851278701,296.3483991206306,0.0,297.7509333333333
2025-02-10 21:00:00-05:00,275.72945,0.0,0.028792978458989232,34.82181872290613,0.0,1201.588771592597,310.5512687229061,0.0,275.72945
2025-02-10 22:00:00-05:00,261.5373666666667,0.0,0.025854919432561758,41.64924066695005,0.0,1240.3423475543852,303.18660733361673,0.0,261.5373666666667
2025-02-10 23:00:00-05:00,257.9146166666667,0.0,0.024092084016705276,37.04920080180227,0.0,1274.7807036203126,294.96381746846896,0.0,257.9146166666667
2025-02-11 00:00:00-05:00,270.53861666666666,0.0,0.023504472211419783,22.27842387156943,0.0,1295.3628427065598,292.8170405382361,0.0,270.53861666666666
2025-02-11 01:00:00-05:00,267.2885333333333,0.0,0.022035442698206044,22.199580459344816,0.0,1315.8710201161557,289.4881137926781,0.0,267.2885333333333
2025-02-11 02:00:00-05:00,269.2652,0.0,0.0211540249902778,35.65675267589705,0.0,1349.0031440551866,304.92195267589705,0.0,269.2652
2025-02-11 03:00:00-05:00,267.91226666666665,0.0,0.0211540249902778,31.348331621819682,0.0,1378.0936107918174,299.26059828848634,0.0,267.91226666666665
2025-02-11 04:00:00-05:00,270.2439166666667,0.0,0.022916860406134287,31.10307453417937,0.0,1406.9540059866329,301.34699120084605,0.0,270.2439166666667
